ts,interval,symbol,open,high,low,close,volume,delta,delta_250k_geq,delta_166k_to_250k,delta_86k_to_166k,delta_50k_to_86k,delta_26k_to_50k,delta_11k_to_26k,delta_11k_lt
2018-07-17 00:00:00,1d,XBTUSD,6719.5,7470,6659.5,7318.5,4090279858,261694142,45374036,19537504,48241481,57531945,31614497,25747963,33646716
2018-07-18 00:00:00,1d,XBTUSD,7318,7600,7230,7384,4930792781,-56207439,-20252824,-13367869,-26242313,-9160026,1328450,10753841,733302
2018-07-19 00:00:00,1d,XBTUSD,7384,7584,7284,7466.5,3254160878,65253494,12931248,6935665,9271774,1309271,4457981,8813796,21533759
2018-07-20 00:00:00,1d,XBTUSD,7466.5,7715,7270.5,7333,4059000217,-74215803,-8363201,-1523445,-17394020,-13563973,-12345014,-9519895,-11506255
2018-07-21 00:00:00,1d,XBTUSD,7333,7450,7209.5,7401,2078516076,36622684,21212216,-3924191,4556927,7812394,-2844972,528546,9281764
2018-07-22 00:00:00,1d,XBTUSD,7401.5,7590,7321,7391.5,2954588627,-71828055,-20573985,-9982691,-20819257,-11000825,-4999589,-9871459,5419751
2018-07-23 00:00:00,1d,XBTUSD,7391.5,7799,7376,7720,4401153931,171053701,30127453,-1736726,36986934,23047631,13096624,26388342,43143443
2018-07-24 00:00:00,1d,XBTUSD,7719.5,8478,7694.5,8391,7560074951,571333939,115341033,49280299,81393361,58900833,69635192,73109042,123674179
2018-07-25 00:00:00,1d,XBTUSD,8391,8487,8056,8177,5858003803,-174076617,-24425528,-18906204,-37776725,-18491218,-8807082,-21471516,-44198344
2018-07-26 00:00:00,1d,XBTUSD,8177.5,8319.5,7850,7922,4797481739,-199818803,-25431028,-10645900,-51776055,-30932394,-15442604,-29988802,-35602020
2018-07-27 00:00:00,1d,XBTUSD,7921.5,8280,7791,8189,4714351308,32281098,15643391,4737167,-3035128,-2903185,4608796,6923721,6306336
2018-07-28 00:00:00,1d,XBTUSD,8190,8249.5,8075,8229.5,2339162545,-46446209,-14038281,-588484,-6570548,-3308234,-2198837,-8353849,-11387976
2018-07-29 00:00:00,1d,XBTUSD,8230,8302.5,8122,8219,2694502222,-53484338,-10548458,-14178236,-10322888,-8131597,-1903977,743671,-9142853
2018-07-30 00:00:00,1d,XBTUSD,8218.5,8281.5,7842,8174.5,5063640019,-162919389,-24438171,-10704215,-30786731,-19161529,33246,-22936068,-54925921
2018-07-31 00:00:00,1d,XBTUSD,8174.5,8174.5,7625,7727,5811273710,-465982432,-73900086,-36544667,-69880761,-62588889,-36630827,-61185468,-125251734
2018-08-01 00:00:00,1d,XBTUSD,7727,7757.5,7430,7604.5,4456770573,-225093833,-82883394,-11960264,-18611113,-20921580,-10597161,-20830417,-59289904
2018-08-02 00:00:00,1d,XBTUSD,7604.5,7717.5,7455.5,7539.5,3227088342,-52995670,-4079996,2033782,-10060114,-8247002,-4339892,-7461260,-20841188
2018-08-03 00:00:00,1d,XBTUSD,7539.5,7540,7292.5,7411,4146372123,-133403783,-53302846,-12218,-18758705,-9985367,-7264227,-11616881,-32463539
2018-08-04 00:00:00,1d,XBTUSD,7411,7487,6881,7008,3524525987,-309657103,-31080920,-15301015,-66363966,-50029822,-29488069,-41882463,-75510848
2018-08-05 00:00:00,1d,XBTUSD,7005.5,7094,6870.5,7019.5,2878841101,1759781,17829263,3806738,-5796201,-11235636,-6238139,-2239199,5632955
2018-08-06 00:00:00,1d,XBTUSD,7019.5,7180,6835,6931.5,3539203955,-84849179,-24557920,-1908959,3812218,-16535402,91918,-15502538,-30248496
2018-08-07 00:00:00,1d,XBTUSD,6932,7144,6646,6711.5,4550047067,-156700735,-31975956,-15862039,-37162266,-27679082,-18858805,-12636058,-12526529
2018-08-08 00:00:00,1d,XBTUSD,6712,6712,6100,6274,5593069624,-240526802,-24230789,-18326434,-45498800,-40739147,-32299467,-29227993,-50204172
2018-08-09 00:00:00,1d,XBTUSD,6273.5,6640,6182,6536,3889886150,136579334,15248791,6438209,26902500,22782101,20796775,13044921,31366037
2018-08-10 00:00:00,1d,XBTUSD,6536,6578.5,5971,6138,4436831128,-172189546,-18314174,-3787371,-24908988,-33434404,-23316487,-23805670,-44622452
2018-08-11 00:00:00,1d,XBTUSD,6138,6503,5970,6240.5,3038561351,68934787,16619529,9238428,12325654,4189522,10614429,2133655,13813570
2018-08-12 00:00:00,1d,XBTUSD,6241,6499,6166,6308.5,2604144385,49533749,8710534,6360720,5022977,16051072,2953086,3596961,6838399
2018-08-13 00:00:00,1d,XBTUSD,6308.5,6550,6134,6245.5,3003407756,-61313084,361466,4572843,-16358927,-9373017,-10751638,-15479229,-14284582
2018-08-14 00:00:00,1d,XBTUSD,6245.5,6250,5860,6193.5,4419829799,-17027509,5300272,16726938,-1811414,-10655569,-3788520,-8816496,-13982720
2018-08-15 00:00:00,1d,XBTUSD,6193,6641,6182,6266.5,5404958496,66680002,-14430216,-12838205,3264044,7171410,8860941,30282557,44369471
2018-08-16 00:00:00,1d,XBTUSD,6266.5,6483,6206,6305.5,3766769335,23541697,-18211677,7525520,14513478,9960637,6656891,4347529,-1250681
2018-08-17 00:00:00,1d,XBTUSD,6305.5,6589,6285,6578.5,3534214700,153728460,15296362,14638858,11949480,18808263,16583963,21312971,55138563
2018-08-18 00:00:00,1d,XBTUSD,6579,6617,6280,6394,2440423115,-151855751,-52787605,-6781974,-21582075,-15415387,-14805391,-19913437,-20569882
2018-08-19 00:00:00,1d,XBTUSD,6394,6562,6305.5,6487,2283077876,151150164,41539179,10484200,22755395,9742738,13929443,19285371,33413838
2018-08-20 00:00:00,1d,XBTUSD,6487.5,6523,6210,6253.5,2948442122,-119490712,-23588836,-11422097,-15904873,-15211950,-12512758,-16650914,-24199284
2018-08-21 00:00:00,1d,XBTUSD,6253,6503,6231.5,6467,2929312061,220686561,38303756,21733590,44293886,22774271,14969087,30656096,47955875
2018-08-22 00:00:00,1d,XBTUSD,6467.5,7148,6231.5,6352,4117998981,-129651163,-38657806,-12159649,-13707602,-10354485,-20266761,-6119438,-28385422
2018-08-23 00:00:00,1d,XBTUSD,6352,6578,6339,6521,2262714475,102327293,25342423,1696799,22842793,9263439,7965282,11767656,23448901
2018-08-24 00:00:00,1d,XBTUSD,6521.5,6736,6435,6685.5,2556547595,156121003,32263430,-2135889,14476709,21198905,18309280,28302152,43706416
2018-08-25 00:00:00,1d,XBTUSD,6685.5,6797.5,6665.5,6727.5,2157660895,89936777,31491264,6809774,3402282,7592011,7548254,13373896,19719296
2018-08-26 00:00:00,1d,XBTUSD,6727.5,6779.5,6570.5,6701.5,2457480015,-45550731,-13798799,-7354473,-10323560,-7673739,-1962232,10788437,-15226365
2018-08-27 00:00:00,1d,XBTUSD,6701.5,6973,6645.5,6906,2481684071,196605043,17050640,10622818,27458004,27880623,22253889,30694399,60644670
2018-08-28 00:00:00,1d,XBTUSD,6906.5,7133,6862,7076.5,3353816462,140996114,5275373,7844472,32445665,14889077,14246919,21186015,45108593
2018-08-29 00:00:00,1d,XBTUSD,7077,7120,6870,7032.5,2782958037,-53139639,8664853,1250026,-18353204,-11114174,-6580220,-10460143,-16546777
2018-08-30 00:00:00,1d,XBTUSD,7033,7055.5,6782.5,6977,3729305115,-74682263,5934621,-9978958,-9703105,-12767234,-1285320,-16277269,-30604998
2018-08-31 00:00:00,1d,XBTUSD,6977,7087,6880,7017,2937116125,36912889,-9992589,2505222,14268288,10504804,16541337,7377759,-4291932
2018-09-01 00:00:00,1d,XBTUSD,7017,7298,7016,7196.5,2539940934,164616088,28315315,3534929,24419219,27887659,15126609,22592866,42739491
2018-09-02 00:00:00,1d,XBTUSD,7196.5,7350,7138,7295,3429838907,72205747,2147299,3038561,10647504,14088197,3930076,5301965,33052145
2018-09-03 00:00:00,1d,XBTUSD,7295.5,7349.5,7180,7259.5,2589505781,17468627,-13003283,16043011,6076829,-4694748,1401638,2029693,9615487
2018-09-04 00:00:00,1d,XBTUSD,7260,7440,7235.5,7355,2638019686,175797840,41015492,13931936,34371249,25200775,9808497,11930480,39539411
2018-09-05 00:00:00,1d,XBTUSD,7355,7387,6633.5,6689,4657038172,-347502566,-8479772,-21259755,-59627051,-62824578,-42785459,-55459194,-97066757
2018-09-06 00:00:00,1d,XBTUSD,6688.5,6709,6181,6487,4459083786,8390618,-9864945,14018452,5079142,-15377916,-4568729,1480065,17624549
2018-09-07 00:00:00,1d,XBTUSD,6487,6523,6323.5,6398,2831018719,-65039881,-69353,-10562440,-6890489,-11626128,-11513010,-4734774,-19643687
2018-09-08 00:00:00,1d,XBTUSD,6398,6468,6100,6180.5,2169153899,-152734123,-34038338,-10781795,-28566036,-13794428,-14369580,-14837192,-36346754
2018-09-09 00:00:00,1d,XBTUSD,6180.5,6483.5,6140,6240,1849595765,5092209,-6162478,333029,-1889821,3219081,9003643,-1886335,2475090
2018-09-10 00:00:00,1d,XBTUSD,6240,6385,6223,6300,1952781855,51633715,25235672,3717945,2217108,-6647262,3569130,9062229,14478893
2018-09-11 00:00:00,1d,XBTUSD,6300,6434.5,6140,6278.5,2208501033,-1881703,-7605303,3071828,-2594248,6615222,9015233,1015737,-11400172
2018-09-12 00:00:00,1d,XBTUSD,6278.5,6345.5,6181,6322,1947768858,89754422,20202292,4918882,18699500,14105088,8469412,9074981,14284267
2018-09-13 00:00:00,1d,XBTUSD,6321.5,6530,6321.5,6487.5,2595041422,149886204,13439041,5210407,11959307,21085209,15607916,31930889,50653435
2018-09-14 00:00:00,1d,XBTUSD,6487.5,6585,6350,6478,2451976268,55120672,15586774,5993471,7354519,-5566850,6428160,9557846,15766752
2018-09-15 00:00:00,1d,XBTUSD,6477,6568,6463.5,6515.5,1215015008,12074590,-8047049,-2338574,-2436859,2634259,1438041,4641161,16183611
2018-09-16 00:00:00,1d,XBTUSD,6516,6516.5,6330.5,6493,1285741467,-42569811,-3746534,-524607,-2919914,-8617465,-409339,-10355737,-15996215
2018-09-17 00:00:00,1d,XBTUSD,6493,6528.5,6201,6247,2605439205,-239889873,-40815941,-20630164,-31760809,-24952047,-29286449,-35623305,-56821158
2018-09-18 00:00:00,1d,XBTUSD,6247,6380.5,6226.5,6328.5,1771973276,72772538,6012730,4355201,13793421,12451924,7644065,7491856,21023341
2018-09-19 00:00:00,1d,XBTUSD,6328.5,6580,6066,6384.5,2821848926,-46861260,-2740119,8973521,-12650790,-5745462,-8815246,-3566456,-22316708
2018-09-20 00:00:00,1d,XBTUSD,6384.5,6520,6336.5,6482,1616025470,42637940,6135510,84394,4176613,548952,1355695,4233556,26103220
2018-09-21 00:00:00,1d,XBTUSD,6482,6778,6481.5,6746.5,2536239642,212225928,45146504,6050651,26080312,25205556,21153036,30611755,57978114
2018-09-22 00:00:00,1d,XBTUSD,6746.5,6830,6626,6709,1610847589,-41638399,-12207470,-1470939,-4472526,-9170873,-236458,1286537,-15366670
2018-09-23 00:00:00,1d,XBTUSD,6709,6779,6653,6703,1017080580,19048340,-250533,-2465993,6735867,-4207041,-233258,3471913,15997385
2018-09-24 00:00:00,1d,XBTUSD,6703.5,6720,6555,6578.5,1650008148,-160653358,-14148577,-4762612,-29117546,-29159006,-10609002,-21836659,-51019956
2018-09-25 00:00:00,1d,XBTUSD,6578.5,6578.5,6311.5,6429,2725467770,-149117296,-21277831,-9760181,-14263175,-29058092,-9479843,-16886876,-48391298
2018-09-26 00:00:00,1d,XBTUSD,6429,6540,6377,6452.5,1803487065,71705303,16465921,7669185,8527686,5996881,4127284,9392843,19525503
2018-09-27 00:00:00,1d,XBTUSD,6452,6759,6435,6685.5,1928470339,218715343,27862580,13057451,39587236,36846642,20718851,29026433,51616150
2018-09-28 00:00:00,1d,XBTUSD,6686,6789,6521,6620,2927994334,-101130374,-19364348,-7962250,-19251722,2408641,-23274378,-13362138,-20324179
2018-09-29 00:00:00,1d,XBTUSD,6620,6620.5,6438,6581.5,1716887274,-2271392,-6713430,-707195,233382,3388963,-42697,-4756253,6325838
2018-09-30 00:00:00,1d,XBTUSD,6582,6642.5,6515,6598.5,1193407992,16976066,-3614557,1817237,5577414,-1664249,9962975,905964,3991282
2018-10-01 00:00:00,1d,XBTUSD,6598.5,6636,6466,6571,1637337327,-61163639,3489482,-6807368,-7413368,-9388229,-13849116,-11351057,-15843983
2018-10-02 00:00:00,1d,XBTUSD,6571,6590,6444.5,6502.5,1402030836,-121467072,-23642946,-10215514,-19191463,-13469772,-10136008,-12649936,-32161433
2018-10-03 00:00:00,1d,XBTUSD,6503,6509.5,6394,6465,1540804688,-51484522,-10030869,-11392116,-9319690,464726,-5739727,-11171019,-4295827
2018-10-04 00:00:00,1d,XBTUSD,6464.5,6620,6459,6553,1667871595,69887563,-4219671,4365662,9139263,17138308,1165417,15470588,26827996
2018-10-05 00:00:00,1d,XBTUSD,6553,6658.5,6522,6582,1156201039,75164435,20221045,6006609,10323006,8633043,-2192335,7904691,24268376
2018-10-06 00:00:00,1d,XBTUSD,6582,6592.5,6531.5,6552,578198553,-60205413,-8794094,-4222943,-4076864,-5026574,-8052465,-9258982,-20773491
2018-10-07 00:00:00,1d,XBTUSD,6552,6599,6488,6571,683158128,13326984,-2321112,-2932008,-3031553,3992323,3293977,6191568,8133789
2018-10-08 00:00:00,1d,XBTUSD,6571,6669,6550.5,6607.5,1256335274,62380656,2987523,7284063,13695057,11210292,-3231607,11126144,19309184
2018-10-09 00:00:00,1d,XBTUSD,6607.5,6614.5,6563,6591,772207701,-43944493,-11696291,-845657,-8860825,-1614743,-3663179,-7876882,-9386916
2018-10-10 00:00:00,1d,XBTUSD,6591.5,6591.5,6452,6530,1500208025,-130582601,-26821677,-7850696,-16998701,-12919316,-15664463,-17268015,-33059733
2018-10-11 00:00:00,1d,XBTUSD,6530,6530.5,6005,6154.5,3393156568,-267741916,-25552677,-5753363,-39711890,-42296488,-34452265,-43950466,-76024767
2018-10-12 00:00:00,1d,XBTUSD,6154.5,6233.5,6100,6182.5,1140618977,993453,-7615483,699726,-3457996,1269517,1172627,-442251,9367313
2018-10-13 00:00:00,1d,XBTUSD,6182.5,6212.5,6166,6193.5,565325381,6343315,5491158,-2961877,-1509088,-1498281,-1302289,-386619,8510311
2018-10-14 00:00:00,1d,XBTUSD,6193,6300,6142,6181.5,1003003304,-3335342,7986502,-1810586,-100721,-3606925,-405830,-6960306,1562524
2018-10-15 00:00:00,1d,XBTUSD,6181.5,6818,6147,6436.5,3808169212,263102734,61108090,12539562,31643143,21778073,39585411,33546969,62901486
2018-10-16 00:00:00,1d,XBTUSD,6436.5,6497.5,6383,6456,1347675108,15130556,1539037,-2130489,1336046,-469165,-1434525,3810281,12479371
2018-10-17 00:00:00,1d,XBTUSD,6456,6458,6409,6438.5,710975400,-31138680,951321,-110939,-4571047,-4021123,-5627885,-5571482,-12187525
2018-10-18 00:00:00,1d,XBTUSD,6438.5,6488,6350,6394.5,1113414516,-67532246,-3335884,-4184155,-6741916,-5209670,-12617840,-15742332,-19700449
2018-10-19 00:00:00,1d,XBTUSD,6394.5,6405,6366,6384,620702624,-7861682,-223700,1552428,-464078,8546722,-6957911,-1799170,-8515973
2018-10-20 00:00:00,1d,XBTUSD,6384,6425,6367,6407.5,468491105,23487987,2833444,100964,6175057,1140553,2796957,3634256,6806756
2018-10-21 00:00:00,1d,XBTUSD,6408,6465,6405.5,6413,604132354,7469024,1863316,3481149,4586630,-1257211,-2219715,-1064237,2079092
2018-10-22 00:00:00,1d,XBTUSD,6413.5,6426,6369,6412.5,687226047,-19479093,-530779,-2128730,-2209135,-4157755,-4173625,171868,-6450937
2018-10-23 00:00:00,1d,XBTUSD,6412.5,6415.5,6360,6395,651666576,-34443316,-3839795,-1145893,-2923884,-6519950,-4200749,-4023553,-11789492
2018-10-24 00:00:00,1d,XBTUSD,6394.5,6490,6394.5,6412.5,835272558,41270388,17981858,21678,5659107,1957518,2627041,2345116,10678070
2018-10-25 00:00:00,1d,XBTUSD,6412.5,6419,6368,6393.5,755916346,-53496138,-24155460,-1455069,-5508,-8004674,-2502168,-7565565,-9807694
2018-10-26 00:00:00,1d,XBTUSD,6393.5,6468,6386.5,6406.5,773455031,19146649,9801242,2147551,1388312,3791146,1850379,-2443210,2611229
2018-10-27 00:00:00,1d,XBTUSD,6406.5,6419,6395.5,6407,320256569,5038821,1015841,-275021,-2464583,-645961,2739758,2299996,2368791
2018-10-28 00:00:00,1d,XBTUSD,6407,6449,6382.5,6408,382180051,19459965,567901,1119024,7378449,3270257,2322978,-95374,4896730
2018-10-29 00:00:00,1d,XBTUSD,6408.5,6415.5,6209,6266.5,1481206621,-239041625,-32310079,-14879702,-28549668,-34004726,-28197074,-31503960,-69596416
2018-10-30 00:00:00,1d,XBTUSD,6266.5,6294,6255,6272,621247379,8064827,-47853,2775398,-1742934,-816319,4036027,339936,3520572
2018-10-31 00:00:00,1d,XBTUSD,6272,6345,6210,6307,1038552067,18929521,-2458199,4279739,2811256,4417418,6932971,4315866,-1369530
2018-11-01 00:00:00,1d,XBTUSD,6307.5,6370,6302,6337,527664071,82221601,7890320,7278613,13912978,11282457,5967641,13750325,22139267
2018-11-02 00:00:00,1d,XBTUSD,6337,6387,6328,6346,779817385,-802507,639992,-3932645,4078381,1447659,-3059963,-883806,907875
2018-11-03 00:00:00,1d,XBTUSD,6346,6348.5,6316.5,6332.5,418518243,-45083947,-6668827,-2136681,-4819719,-7918667,-3106686,-6886318,-13547049
2018-11-04 00:00:00,1d,XBTUSD,6333,6471,6322.5,6427.5,1079190784,165457354,21914013,4352446,22239418,25570519,17419849,29715588,44245521
2018-11-05 00:00:00,1d,XBTUSD,6427.5,6445.5,6380,6404,680611418,-43982346,-967912,-1023174,-7816135,-5636221,-5290129,-9624931,-13623844
2018-11-06 00:00:00,1d,XBTUSD,6404,6460,6387,6450.5,1009689725,75501241,19744082,1190656,11342594,5315280,10452368,7822820,19633441
2018-11-07 00:00:00,1d,XBTUSD,6450,6568,6434.5,6510.5,1199489873,70685281,17003293,2766069,7719866,10889781,12602839,6365331,13338102
2018-11-08 00:00:00,1d,XBTUSD,6510.5,6524,6372.5,6414,1340385486,-194568602,-14535334,-14070252,-26532497,-27909987,-26876780,-24154279,-60489473
2018-11-09 00:00:00,1d,XBTUSD,6414,6420.5,6310,6338.5,1238135158,-159706460,-18101464,-12131123,-19445739,-24317775,-17961453,-25053029,-42695877
2018-11-10 00:00:00,1d,XBTUSD,6338,6379,6334.5,6353.5,463914785,19614889,1563196,812035,-518157,-108044,3539965,2217408,12108486
2018-11-11 00:00:00,1d,XBTUSD,6353.5,6380,6260,6361,769461393,-45660275,-4704102,-3416634,-2387330,-5773782,-8519581,-8810337,-12048509
2018-11-12 00:00:00,1d,XBTUSD,6360.5,6406,6305.5,6337.5,976781774,-29923546,-11536042,-652459,-1412260,-1604845,4622807,-4815251,-14525496
2018-11-13 00:00:00,1d,XBTUSD,6337.5,6338,6235,6249,1366233784,-180475738,-28696459,-11337356,-18609009,-23983671,-19869113,-29286551,-48693579
2018-11-14 00:00:00,1d,XBTUSD,6249.5,6296,5231,5586,5165120528,-209181482,116012511,-23362182,-36038159,-60113686,-41376057,-61740817,-102563092
2018-11-15 00:00:00,1d,XBTUSD,5586,5639.5,5181,5581,3649588056,-88358308,-16401542,-15057985,6403600,-25011982,-7788131,-6990716,-23511552
2018-11-16 00:00:00,1d,XBTUSD,5581.5,5619,5406,5511,1716661902,-44974598,-3747066,2215518,-7710371,-4063226,-14870936,-7487072,-9311445
2018-11-17 00:00:00,1d,XBTUSD,5511,5557,5450.5,5501.5,854000974,4421216,-6040877,3078016,2333788,-476523,1156129,1527564,2843119
2018-11-18 00:00:00,1d,XBTUSD,5501.5,5690,5501.5,5556,935728658,56230086,12379695,-2210972,10646141,7496715,3862561,4665464,19390482
2018-11-19 00:00:00,1d,XBTUSD,5556.5,5557,4665,4743,5232596594,-458790940,-69095371,-34924231,-58633879,-43298663,-49545339,-67812776,-135480681
2018-11-20 00:00:00,1d,XBTUSD,4742.5,4897,4010,4348.5,6489034529,-80339469,-5854677,4486109,-17148747,-10299714,-21727729,-19090371,-10704340
2018-11-21 00:00:00,1d,XBTUSD,4348,4654,4229,4537,3428477052,56882408,16372265,8377718,-5507108,2691852,10334235,9235395,15378051
2018-11-22 00:00:00,1d,XBTUSD,4537,4598,4235.5,4266.5,1921804140,-74408394,-7588393,-3652918,-12480626,-10125060,-8026643,-7534307,-25000447
2018-11-23 00:00:00,1d,XBTUSD,4266.5,4382,4068,4283,2602831127,36427865,4457359,6118837,6750919,11568930,9540749,-5589317,3580388
2018-11-24 00:00:00,1d,XBTUSD,4283,4378,3627,3768.5,2444429081,-55477179,40199051,88846,-8857512,-11536138,-17083420,-20513053,-37774953
2018-11-25 00:00:00,1d,XBTUSD,3768.5,4120,3430,3930.5,3937118449,24926583,-11187056,6238482,14477140,1934431,8005952,-2237776,7695410
2018-11-26 00:00:00,1d,XBTUSD,3930,4080,3492,3724.5,3724730922,-31127416,7996545,-7275268,2174274,3809141,6356416,-430973,-43757551
2018-11-27 00:00:00,1d,XBTUSD,3724.5,3837,3563.5,3769,2530263160,60633726,9579436,1342710,11615028,18235103,8838019,6075556,4947874
2018-11-28 00:00:00,1d,XBTUSD,3769,4357,3768.5,4219,3147203385,238295577,38370736,14226567,28987917,31140108,25347731,31101030,69121488
2018-11-29 00:00:00,1d,XBTUSD,4219,4423,4085,4242,2592414278,-11445928,4123758,-8643313,-3441248,-7964031,2662948,5402553,-3586595
2018-11-30 00:00:00,1d,XBTUSD,4242,4299,3860,3972,2584621533,-107042741,-10613943,-11713556,-11344427,-9087440,-8914850,-18267755,-37100770
2018-12-01 00:00:00,1d,XBTUSD,3972,4266,3903.5,4136.5,1640007226,61536000,3025629,-3592688,4189718,7297100,15374274,10449126,24792841
2018-12-02 00:00:00,1d,XBTUSD,4136,4270,4025,4096,1787717143,-26607053,-1909843,5476073,-5316016,-7694761,-8076449,-7306392,-1779665
2018-12-03 00:00:00,1d,XBTUSD,4096,4118.5,3729.5,3829.5,1946677836,-74601454,5154591,-1815668,-17282658,-7636284,-13994755,-11844509,-27182171
2018-12-04 00:00:00,1d,XBTUSD,3829.5,4042,3730,3902,1935438543,31967375,7838138,1939982,9507664,4815771,5996857,-2029580,3898543
2018-12-05 00:00:00,1d,XBTUSD,3902,3917,3655,3695.5,1775227694,-75903750,-5694181,-3224010,-7525766,-5629056,-3027984,-12142001,-38660752
2018-12-06 00:00:00,1d,XBTUSD,3695.5,3843,3400,3430.5,2752500328,-123967834,9433436,-3659018,-19889883,-22421905,-11215178,-11701001,-64514285
2018-12-07 00:00:00,1d,XBTUSD,3430.5,3542,3200,3369,2747024120,-55068116,-10654767,-4127617,-8365608,-9566826,-6747496,-4032210,-11573592
2018-12-08 00:00:00,1d,XBTUSD,3369,3500,3246,3397,1640637903,-2164771,-1614203,530610,3503507,1713476,-1597862,-1131389,-3568910
2018-12-09 00:00:00,1d,XBTUSD,3397.5,3630,3370.5,3526.5,1456049836,56269880,-1719358,5598881,-2964559,12516005,8257950,12606416,21974545
2018-12-10 00:00:00,1d,XBTUSD,3526.5,3596,3350,3406,1601488752,-15706836,-3426712,4700649,-462972,-2771662,-1268275,1383765,-13861629
2018-12-11 00:00:00,1d,XBTUSD,3406,3422,3281.5,3344,1214572434,-24652378,-5334401,-951675,1926992,-8989518,1198084,-1587309,-10914551
2018-12-12 00:00:00,1d,XBTUSD,3344.5,3493.5,3321.5,3431.5,1211426170,65874646,10246383,3565964,9554465,3118632,8708273,11740777,18940152
2018-12-13 00:00:00,1d,XBTUSD,3432,3439,3217.5,3257.5,1424966157,-66528735,-2816161,-1364703,-14324587,-1206826,-6275571,-13182115,-27358772
2018-12-14 00:00:00,1d,XBTUSD,3257.5,3300,3134.5,3193,1536196893,-12902435,6160056,3477065,-641539,-3819533,833061,-7679698,-11231847
2018-12-15 00:00:00,1d,XBTUSD,3193,3226,3121,3183,1009582711,-6031115,-933246,564097,-2666452,-7132292,1504109,-758578,3391247
2018-12-16 00:00:00,1d,XBTUSD,3183,3260,3177,3189.5,1025712865,-7507343,-6853256,-1873998,498916,-8373190,833072,2073202,6187911
2018-12-17 00:00:00,1d,XBTUSD,3189.5,3590,3178,3495.5,2156458993,148874943,604660,2700780,12756977,22814183,6662951,26959775,76375617
2018-12-18 00:00:00,1d,XBTUSD,3496,3690,3435,3665,2155901030,83753760,12404723,-806972,6172721,15776485,4061177,5168398,40977228
